source,target,importance
BTLA,GCA,0.1333333333333333
BTLA,KCNH7,0.1428571428571428
BTLA,SLC40A1,0.1071428571428571
BTLA,ANKRD44,0.1666666666666666
BTLA,ALS2CR11,0.1666666666666666
BTLA,PTH2R,0.2307692307692307
BTLA,GPBAR1,0.1176470588235294
BTLA,ASIC4,0.1818181818181818
BTLA,SLC4A3,0.1428571428571428
BTLA,NYAP2,0.125
BTLA,CHRNG,0.1428571428571428
BTLA,RAMP1,0.1111111111111111
BTLA,GPR35,0.125
BTLA,IL5RA,0.1052631578947368
BTLA,ANKRD28,0.125
BTLA,CMTM6,0.1333333333333333
BTLA,CDCP1,0.25
BTLA,SLC6A20,0.1304347826086956
BTLA,CCR9,0.125
BTLA,CDHR4,0.1111111111111111
BTLA,CISH,0.125
BTLA,IQCF2,0.1428571428571428
BTLA,ITIH4,0.1176470588235294
BTLA,SPATA12,0.1666666666666666
BTLA,PROS1,0.1052631578947368
BTLA,NXPE3,0.1428571428571428
BTLA,ALCAM,0.1739130434782608
BTLA,CD200R1L,0.2222222222222222
BTLA,LSAMP,0.1818181818181818
BTLA,SLC15A2,0.125
BTLA,CD86,0.125
BTLA,TPRA1,0.1538461538461538
BTLA,ABTB1,0.1666666666666666
BTLA,EFCAB12,0.1428571428571428
BTLA,BFSP2,0.125
BTLA,SLCO2A1,0.1428571428571428
BTLA,CLDN18,0.1052631578947368
BTLA,TM4SF1,0.25
BTLA,SUCNR1,0.1764705882352941
BTLA,ZMAT3,0.1428571428571428
BTLA,FAM43A,0.1666666666666666
BTLA,MUC4,0.1176470588235294
BTLA,DOK7,0.1538461538461538
BTLA,FGFBP1,0.1111111111111111
BTLA,FGFBP2,0.1111111111111111
BTLA,KCNIP4,0.1052631578947368
BTLA,STIM2,0.1176470588235294
BTLA,C4orf19,0.125
BTLA,TLR1,0.1176470588235294
BTLA,KLB,0.1428571428571428
BTLA,CHRNA9,0.1071428571428571
BTLA,ATP10D,0.1578947368421052
BTLA,TMPRSS11B,0.2
BTLA,SLC4A4,0.1071428571428571
BTLA,C4orf26,0.1111111111111111
BTLA,ANTXR2,0.1428571428571428
BTLA,C4orf22,0.125
BTLA,SLC10A6,0.1538461538461538
BTLA,DAPP1,0.1666666666666666
BTLA,FABP2,0.1176470588235294
BTLA,FAT4,0.1333333333333333
BTLA,PCDH10,0.1111111111111111
BTLA,GYPE,0.3333333333333333
BTLA,GYPB,0.5
BTLA,GYPA,0.3333333333333333
BTLA,TMEM154,0.1428571428571428
BTLA,C4orf45,0.1666666666666666
BTLA,NPY1R,0.1363636363636363
BTLA,ADAM29,0.1538461538461538
BTLA,ENPP6,0.125
BTLA,SLC6A19,0.1666666666666666
BTLA,UBE2QL1,0.1818181818181818
BTLA,LIFR,0.1304347826086956
BTLA,FYB,0.1111111111111111
BTLA,CCDC152,0.1666666666666666
BTLA,ANXA2R,0.3333333333333333
BTLA,HCN1,0.1071428571428571
BTLA,PLPP1,0.1111111111111111
BTLA,ANKRD55,0.1666666666666666
BTLA,CD180,0.1176470588235294
BTLA,ZNF366,0.1176470588235294
BTLA,TMEM171,0.1428571428571428
BTLA,FAM169A,0.1428571428571428
BTLA,SV2C,0.1333333333333333
BTLA,F2RL2,0.1666666666666666
BTLA,S100Z,0.1111111111111111
BTLA,LIX1,0.125
BTLA,RGMB,0.1333333333333333
BTLA,SLCO6A1,0.1111111111111111
BTLA,MCC,0.1666666666666666
BTLA,PRR16,0.125
BTLA,GRAMD3,0.125
BTLA,PCDHA12,0.1111111111111111
BTLA,PCDHGA1,0.1111111111111111
BTLA,PCDHGA5,0.1111111111111111
BTLA,PCDHGA6,0.1111111111111111
BTLA,PCDHGA7,0.1111111111111111
BTLA,PCDHGA8,0.1111111111111111
BTLA,PCDHGB6,0.1111111111111111
BTLA,PCDHGA10,0.1111111111111111
BTLA,ARAP3,0.1111111111111111
BTLA,PCDH12,0.1333333333333333
BTLA,JAKMIP2,0.1111111111111111
BTLA,SLC6A7,0.1538461538461538
BTLA,SMIM3,0.125
BTLA,ITK,0.12
BTLA,HMMR,0.1538461538461538
BTLA,DOK3,0.1818181818181818
BTLA,GRM6,0.125
BTLA,BTNL8,0.2727272727272727
BTLA,FAM217A,0.1666666666666666
BTLA,ERVFRD-1,0.2
BTLA,KIAA0319,0.1052631578947368
BTLA,DPCR1,0.125
BTLA,MUC21,0.1111111111111111
BTLA,HLA-C,0.1666666666666666
BTLA,HLA-B,0.1176470588235294
BTLA,GPSM3,0.1666666666666666
BTLA,HLA-DQA1,0.16
BTLA,HLA-DMB,0.1052631578947368
BTLA,HLA-DOA,0.1666666666666666
BTLA,HLA-DPA1,0.1034482758620689
BTLA,GRM4,0.1111111111111111
BTLA,SCUBE3,0.1333333333333333
BTLA,KCNK17,0.1538461538461538
BTLA,PTCRA,0.125
BTLA,MEP1A,0.2
BTLA,OPN5,0.1052631578947368
BTLA,PAQR8,0.2307692307692307
BTLA,LGSN,0.125
BTLA,PRSS35,0.1428571428571428
BTLA,PNRC1,0.1428571428571428
BTLA,MCHR2,0.25
BTLA,CD164,0.1428571428571428
BTLA,FAM26F,0.25
BTLA,SLC35F1,0.1111111111111111
BTLA,VNN2,0.2
BTLA,IFNGR1,0.1428571428571428
BTLA,TXLNB,0.125
BTLA,ULBP2,0.1176470588235294
BTLA,IPCEF1,0.1666666666666666
BTLA,SYTL3,0.1538461538461538
BTLA,ADAP1,0.1176470588235294
BTLA,SKAP2,0.1538461538461538
BTLA,PRR15,0.1666666666666666
BTLA,CRHR2,0.1764705882352941
BTLA,AMPH,0.1333333333333333
BTLA,C7orf25,0.1666666666666666
BTLA,NPC1L1,0.125
BTLA,KCTD7,0.1538461538461538
BTLA,CCDC146,0.1111111111111111
BTLA,SAMD9L,0.125
BTLA,BRI3,0.1052631578947368
BTLA,PILRA,0.2
BTLA,GIGYF1,0.1111111111111111
BTLA,MUC12,0.25
BTLA,MUC17,0.1333333333333333
BTLA,GPR85,0.1818181818181818
BTLA,TES,0.1333333333333333
BTLA,OPN1SW,0.2105263157894736
BTLA,SSMEM1,0.1428571428571428
BTLA,TSGA13,0.1666666666666666
BTLA,EPHB6,0.1428571428571428
BTLA,TMEM139,0.1428571428571428
BTLA,FAM131B,0.125
BTLA,TMEM176A,0.125
BTLA,VIPR2,0.125
BTLA,CSF2RA,0.2352941176470588
BTLA,IL3RA,0.1333333333333333
BTLA,CD99,0.2727272727272727
BTLA,FAM9C,0.1111111111111111
BTLA,BMX,0.125
BTLA,TMEM27,0.125
BTLA,RAI2,0.1111111111111111
BTLA,BEND2,0.1428571428571428
BTLA,ADGRG2,0.125
BTLA,PHEX,0.1153846153846153
BTLA,MAGEB2,0.125
BTLA,XK,0.1333333333333333
BTLA,GPR82,0.1111111111111111
BTLA,CFP,0.1111111111111111
BTLA,ERAS,0.1818181818181818
BTLA,PLP2,0.125
BTLA,FAM156A,0.1111111111111111
BTLA,PAGE5,0.1666666666666666
BTLA,IL2RG,0.1111111111111111
BTLA,LPAR4,0.1538461538461538
BTLA,TCEAL5,0.125
BTLA,RAB9B,0.1052631578947368
BTLA,FRMPD3,0.1111111111111111
BTLA,ATP1B4,0.1538461538461538
BTLA,RAB33A,0.1538461538461538
BTLA,CT45A1,0.125
BTLA,CT45A3,0.125
BTLA,SPANXD,0.125
BTLA,MAGEA9B,0.1111111111111111
BTLA,GABRQ,0.12
BTLA,PNMA5,0.125
BTLA,SMIM9,0.1428571428571428
BTLA,IL9R,0.125
BTLA,C8orf74,0.1666666666666666
BTLA,FAM167A,0.1666666666666666
BTLA,TUSC3,0.125
BTLA,SLC7A2,0.1111111111111111
BTLA,PEBP4,0.1428571428571428
BTLA,TNFRSF10D,0.1538461538461538
BTLA,ADAM28,0.1333333333333333
BTLA,PNMA2,0.125
BTLA,ADRB3,0.1304347826086956
BTLA,PLEKHA2,0.125
BTLA,ZMAT4,0.1111111111111111
BTLA,CHRNA6,0.12
BTLA,C8orf46,0.2222222222222222
BTLA,PAG1,0.2142857142857142
BTLA,TMEM55A,0.1538461538461538
BTLA,SDC2,0.1176470588235294
BTLA,LRP12,0.1333333333333333
BTLA,CSMD3,0.125
BTLA,FAM84B,0.2857142857142857
BTLA,GPR20,0.1818181818181818
BTLA,SPINK4,0.1111111111111111
BTLA,FAM214B,0.1428571428571428
BTLA,CD72,0.3
BTLA,FAM221B,0.1666666666666666
BTLA,MAMDC2,0.1111111111111111
BTLA,TRPM6,0.15
BTLA,GNA14,0.1176470588235294
BTLA,GAS1,0.1176470588235294
BTLA,SUSD3,0.2857142857142857
BTLA,HEMGN,0.1111111111111111
BTLA,SLC31A2,0.2307692307692307
BTLA,TNFSF15,0.1875
BTLA,STOM,0.1111111111111111
BTLA,MORN5,0.1666666666666666
BTLA,FNBP1,0.1176470588235294
BTLA,SLC2A6,0.1111111111111111
BTLA,SLC34A3,0.1176470588235294
BTLA,IFITM10,0.1428571428571428
BTLA,TRPM5,0.1304347826086956
BTLA,SLC22A18,0.1052631578947368
BTLA,OR51E1,0.1818181818181818
BTLA,UBQLNL,0.1111111111111111
BTLA,LYVE1,0.2666666666666666
BTLA,PRRG4,0.1818181818181818
BTLA,CD82,0.4285714285714285
BTLA,FAM180B,0.1428571428571428
BTLA,MS4A3,0.1818181818181818
BTLA,MS4A2,0.2307692307692307
BTLA,MS4A4E,0.125
BTLA,MS4A4A,0.2
BTLA,PPP1R32,0.1111111111111111
BTLA,SLC22A11,0.1875
BTLA,TM7SF2,0.1176470588235294
BTLA,TIGD3,0.125
BTLA,CATSPER1,0.1176470588235294
BTLA,TBC1D10C,0.125
BTLA,MYEOV,0.1666666666666666
BTLA,KRTAP5-11,0.125
BTLA,FOLR3,0.1176470588235294
BTLA,FOLR1,0.1034482758620689
BTLA,P2RY2,0.25
BTLA,P2RY6,0.1538461538461538
BTLA,SLCO2B1,0.125
BTLA,TPBGL,0.1111111111111111
BTLA,NAALAD2,0.1428571428571428
BTLA,C11orf70,0.1111111111111111
BTLA,FXYD6,0.1666666666666666
BTLA,IL10RA,0.25
BTLA,MPZL3,0.2
BTLA,MPZL2,0.1818181818181818
BTLA,CD3D,0.1666666666666666
BTLA,CD3G,0.16
BTLA,UPK2,0.2222222222222222
BTLA,NLRX1,0.1111111111111111
BTLA,VWA5A,0.1428571428571428
BTLA,ESAM,0.1052631578947368
BTLA,KIRREL3,0.125
BTLA,TMEM45B,0.1428571428571428
BTLA,NTM,0.2
BTLA,APBB1IP,0.1428571428571428
BTLA,SLC16A9,0.1666666666666666
BTLA,NPFFR1,0.25
BTLA,UNC5B,0.1176470588235294
BTLA,HTR7,0.1666666666666666
BTLA,ENTPD1,0.1363636363636363
BTLA,CRTAC1,0.1111111111111111
BTLA,PYROXD2,0.1111111111111111
BTLA,CNNM1,0.1538461538461538
BTLA,CALHM3,0.1428571428571428
BTLA,PLPP4,0.1333333333333333
BTLA,PTPRE,0.1428571428571428
BTLA,TSPAN9,0.25
BTLA,SCNN1A,0.1071428571428571
BTLA,TAPBPL,0.1333333333333333
BTLA,SLC2A3,0.1071428571428571
BTLA,CLEC4A,0.1428571428571428
BTLA,CLEC6A,0.1153846153846153
BTLA,CLEC4D,0.125
BTLA,KLRB1,0.2
BTLA,CD69,0.1666666666666666
BTLA,CLEC2B,0.2307692307692307
BTLA,OLR1,0.12
BTLA,TMEM52B,0.125
BTLA,KLRC1,0.2105263157894736
BTLA,GSG1,0.1538461538461538
BTLA,EMP1,0.2
BTLA,SLCO1A2,0.1538461538461538
BTLA,AMIGO2,0.1428571428571428
BTLA,PCED1B,0.1666666666666666
BTLA,DNAJC22,0.2222222222222222
BTLA,KCNH3,0.25
BTLA,AQP2,0.1034482758620689
BTLA,AQP6,0.1176470588235294
BTLA,BIN2,0.1052631578947368
BTLA,ITGB7,0.1034482758620689
BTLA,GPR84,0.1666666666666666
BTLA,MUCL1,0.25
BTLA,LRIG3,0.1818181818181818
BTLA,GLIPR1,0.2
BTLA,TCP11L2,0.1428571428571428
BTLA,SELPLG,0.1578947368421052
BTLA,CCDC60,0.1666666666666666
BTLA,MORN3,0.1428571428571428
BTLA,ADGRD1,0.25
BTLA,TNFRSF19,0.2142857142857142
BTLA,GPR12,0.1538461538461538
BTLA,TRPC4,0.12
BTLA,LPAR6,0.2727272727272727
BTLA,CYSLTR2,0.2
BTLA,ARL11,0.1666666666666666
BTLA,FAM124A,0.1666666666666666
BTLA,CCDC70,0.2857142857142857
BTLA,PCDH8,0.1111111111111111
BTLA,PCDH17,0.1111111111111111
BTLA,SLITRK5,0.1818181818181818
BTLA,SLC15A1,0.1111111111111111
BTLA,GPR183,0.1363636363636363
BTLA,MYO16,0.1052631578947368
BTLA,ANKRD10,0.1428571428571428
BTLA,TMEM255B,0.1428571428571428
BTLA,SLC39A2,0.25
BTLA,JPH4,0.1052631578947368
BTLA,ADCY4,0.1764705882352941
BTLA,GNG2,0.1333333333333333
BTLA,C14orf105,0.1666666666666666
BTLA,TMEM229B,0.1428571428571428
BTLA,SLC10A1,0.15
BTLA,RGS6,0.125
BTLA,GPR65,0.1111111111111111
BTLA,C14orf180,0.2857142857142857
BTLA,CHRFAM7A,0.1052631578947368
BTLA,CHRM5,0.1363636363636363
BTLA,BMF,0.125
BTLA,EPB42,0.1052631578947368
BTLA,TGM5,0.1666666666666666
BTLA,SHC4,0.125
BTLA,ATP8B4,0.1111111111111111
BTLA,PRTG,0.2
BTLA,RASL12,0.1818181818181818
BTLA,IGDCC3,0.125
BTLA,HIGD2B,0.1111111111111111
BTLA,ISLR2,0.2222222222222222
BTLA,NRG4,0.1666666666666666
BTLA,TMEM266,0.3
BTLA,ABHD17C,0.125
BTLA,SV2B,0.125
BTLA,ARRDC4,0.125
BTLA,NHLRC4,0.125
BTLA,NOXO1,0.1176470588235294
BTLA,CLDN9,0.1176470588235294
BTLA,CLDN6,0.125
BTLA,TNFRSF12A,0.1428571428571428
BTLA,VASN,0.1052631578947368
BTLA,C16orf45,0.1111111111111111
BTLA,ANKS4B,0.1428571428571428
BTLA,IGSF6,0.1111111111111111
BTLA,AQP8,0.25
BTLA,IL21R,0.1333333333333333
BTLA,C16orf54,0.1428571428571428
BTLA,TMEM219,0.25
BTLA,ORAI3,0.1818181818181818
BTLA,PRSS8,0.1333333333333333
BTLA,ZNF843,0.1428571428571428
BTLA,SNX20,0.1666666666666666
BTLA,ADGRG3,0.1875
BTLA,RRAD,0.1538461538461538
BTLA,LRRC36,0.1666666666666666
BTLA,COTL1,0.1052631578947368
BTLA,CDH15,0.1176470588235294
BTLA,SLC43A2,0.125
BTLA,TM4SF5,0.2727272727272727
BTLA,SLC52A1,0.2727272727272727
BTLA,FBXO39,0.125
BTLA,CLEC10A,0.25
BTLA,ASGR2,0.1333333333333333
BTLA,CLDN7,0.1428571428571428
BTLA,CD68,0.1052631578947368
BTLA,TMEM88,0.1538461538461538
BTLA,GUCY2D,0.16
BTLA,ODF4,0.2222222222222222
BTLA,GAS7,0.1818181818181818
BTLA,CDRT4,0.1666666666666666
BTLA,RASD1,0.1333333333333333
BTLA,SEZ6,0.1052631578947368
BTLA,CORO6,0.1111111111111111
BTLA,ADAP2,0.1052631578947368
BTLA,OMG,0.1111111111111111
BTLA,EVI2A,0.125
BTLA,HEATR9,0.1428571428571428
BTLA,TBC1D3I,0.125
BTLA,CCR10,0.125
BTLA,TMEM106A,0.1111111111111111
BTLA,CD300LG,0.1666666666666666
BTLA,FMNL1,0.1052631578947368
BTLA,SKAP1,0.1111111111111111
BTLA,RNF43,0.1666666666666666
BTLA,YPEL2,0.125
BTLA,MRC2,0.1428571428571428
BTLA,KCNH6,0.1538461538461538
BTLA,LIMD2,0.1111111111111111
BTLA,MILR1,0.1818181818181818
BTLA,SSTR2,0.1153846153846153
BTLA,RAB37,0.1428571428571428
BTLA,SMIM5,0.1428571428571428
BTLA,C17orf99,0.1538461538461538
BTLA,TSPAN10,0.125
BTLA,PPP1R27,0.1111111111111111
BTLA,SLC16A3,0.15
BTLA,CD7,0.3636363636363636
BTLA,UTS2R,0.1333333333333333
BTLA,APCDD1,0.2307692307692307
BTLA,HRH4,0.1052631578947368
BTLA,RNF125,0.1111111111111111
BTLA,ZNF397,0.1538461538461538
BTLA,TNFRSF11A,0.1111111111111111
BTLA,SLC52A3,0.2142857142857142
BTLA,C20orf202,0.1666666666666666
BTLA,SIRPB2,0.1333333333333333
BTLA,SIRPD,0.1428571428571428
BTLA,SIRPB1,0.25
BTLA,C20orf141,0.1428571428571428
BTLA,C20orf194,0.1666666666666666
BTLA,CD93,0.1666666666666666
BTLA,DUSP15,0.1176470588235294
BTLA,CCM2L,0.1428571428571428
BTLA,PROCR,0.2666666666666666
BTLA,VSTM2L,0.1428571428571428
BTLA,GTSF1L,0.1428571428571428
BTLA,SDC4,0.1034482758620689
BTLA,PMEPA1,0.1176470588235294
BTLA,SHC2,0.1666666666666666
BTLA,ODF3L2,0.125
BTLA,SEMA6B,0.1176470588235294
BTLA,PTPRS,0.1034482758620689
BTLA,CATSPERD,0.1818181818181818
BTLA,CD70,0.1578947368421052
BTLA,ADGRE1,0.1538461538461538
BTLA,MCEMP1,0.2
BTLA,FCER2,0.1764705882352941
BTLA,CLEC4G,0.15
BTLA,CLEC4M,0.125
BTLA,PRAM1,0.1538461538461538
BTLA,MYO1F,0.1052631578947368
BTLA,MUC16,0.1666666666666666
BTLA,ICAM4,0.1818181818181818
BTLA,C19orf38,0.1428571428571428
BTLA,TSPAN16,0.1428571428571428
BTLA,ADGRE5,0.15
BTLA,ADGRE3,0.1333333333333333
BTLA,ADGRE2,0.15
BTLA,CIB3,0.125
BTLA,KIAA1683,0.125
BTLA,LPAR2,0.1764705882352941
BTLA,GMIP,0.1428571428571428
BTLA,FFAR2,0.1304347826086956
BTLA,HCST,0.1538461538461538
BTLA,C19orf33,0.1111111111111111
BTLA,KCNK6,0.1333333333333333
BTLA,FCGBP,0.1111111111111111
BTLA,BLVRB,0.1333333333333333
BTLA,RAB4B,0.1176470588235294
BTLA,RABAC1,0.1538461538461538
BTLA,PSG1,0.1428571428571428
BTLA,PLAUR,0.1052631578947368
BTLA,PTGIR,0.1111111111111111
BTLA,GNG8,0.2
BTLA,EMP3,0.2222222222222222
BTLA,FAM83E,0.125
BTLA,PLEKHA4,0.1428571428571428
BTLA,CD37,0.2222222222222222
BTLA,FLT3LG,0.1111111111111111
BTLA,SIGLEC7,0.4444444444444444
BTLA,NKG7,0.1764705882352941
BTLA,SIGLEC10,0.2
BTLA,SIGLEC6,0.2307692307692307
BTLA,SIGLEC5,0.1538461538461538
BTLA,HAS1,0.1875
BTLA,TARM1,0.1666666666666666
BTLA,TMC4,0.1111111111111111
BTLA,LILRA2,0.1153846153846153
BTLA,LILRA1,0.1538461538461538
BTLA,CTB-61M7.2,0.1666666666666666
BTLA,GP6,0.2352941176470588
BTLA,PTPRH,0.1333333333333333
BTLA,TMEM150B,0.1111111111111111
BTLA,PCDH11Y,0.1111111111111111
BTLA,IL17RA,0.1153846153846153
BTLA,CCDC157,0.1666666666666666
BTLA,PIK3IP1,0.2
BTLA,NCF4,0.1111111111111111
BTLA,SSTR3,0.1071428571428571
BTLA,CYTH4,0.1428571428571428
BTLA,GRAP2,0.1538461538461538
BTLA,FAM83F,0.125
BTLA,NFAM1,0.1052631578947368
BTLA,PARVG,0.125
BTLA,UPK3A,0.1111111111111111
BTLA,FAM118A,0.125
BTLA,ODF3B,0.1428571428571428
BTLA,KLHDC7B,0.1666666666666666
BTLA,MAP3K7CL,0.125
BTLA,GRIK1,0.1363636363636363
BTLA,IL10RB,0.2105263157894736
BTLA,CLDN14,0.1333333333333333
BTLA,KCNJ6,0.1538461538461538
BTLA,KCNJ15,0.3
BTLA,TMPRSS2,0.1875
BTLA,ICOSLG,0.15
CCDC80,COL9A2,0.1176470588235294
CCDC80,COL24A1,0.125
CCDC80,FNDC7,0.125
CCDC80,ADAMTSL4,0.2
CCDC80,THBS3,0.1176470588235294
CCDC80,C2orf66,0.125
CCDC80,FBLN2,0.1875
CCDC80,COLQ,0.1363636363636363
CCDC80,COL8A1,0.1428571428571428
CCDC80,ABI3BP,0.2727272727272727
CCDC80,IMPG2,0.1666666666666666
CCDC80,NXPE3,0.1111111111111111
CCDC80,COL6A5,0.1538461538461538
CCDC80,C4orf48,0.125
CCDC80,LGI2,0.1111111111111111
CCDC80,NPNT,0.1428571428571428
CCDC80,HCG22,0.125
CCDC80,VWA7,0.125
CCDC80,PRSS35,0.1111111111111111
CCDC80,VWC2,0.2142857142857142
CCDC80,CXorf36,0.125
CCDC80,TMEM255A,0.1111111111111111
CCDC80,MATN2,0.1538461538461538
CCDC80,COL14A1,0.1428571428571428
CCDC80,COL27A1,0.1176470588235294
CCDC80,LAMC3,0.1111111111111111
CCDC80,PAMR1,0.1111111111111111
CCDC80,FAM180B,0.1111111111111111
CCDC80,EFEMP2,0.1111111111111111
CCDC80,ADAMTS8,0.1666666666666666
CCDC80,SPOCK2,0.15
CCDC80,HPSE2,0.1428571428571428
CCDC80,SMOC1,0.1875
CCDC80,CES4A,0.1111111111111111
CCDC80,CRISPLD2,0.1764705882352941
CCDC80,RSPO4,0.1666666666666666
CCDC80,SIRPD,0.1111111111111111
CCDC80,COL9A3,0.1764705882352941
CCDC80,IZUMO4,0.1111111111111111
CCDC80,NTN5,0.1428571428571428
CCDC80,IGLON5,0.125
CCDC80,CECR1,0.1052631578947368
CCDC80,SERPIND1,0.125
CCDC80,FBLN1,0.1333333333333333
CCDC80,COL18A1,0.1304347826086956
CD200R1L,SAMD11,0.1111111111111111
CD200R1L,RNF223,0.125
CD200R1L,TNFRSF18,0.125
CD200R1L,TNFRSF4,0.1052631578947368
CD200R1L,TNFRSF14,0.125
CD200R1L,SMIM1,0.25
CD200R1L,GPR153,0.125
CD200R1L,TNFRSF9,0.2727272727272727
CD200R1L,CELA2B,0.1111111111111111
CD200R1L,CELA3A,0.125
CD200R1L,RSRP1,0.2
CD200R1L,PAQR7,0.2727272727272727
CD200R1L,EXTL1,0.1538461538461538
CD200R1L,SH3BGRL3,0.125
CD200R1L,DCDC2B,0.125
CD200R1L,BSDC1,0.1666666666666666
CD200R1L,TMEM54,0.4
CD200R1L,CSF3R,0.15
CD200R1L,RHBDL2,0.125
CD200R1L,ZMYND12,0.1666666666666666
CD200R1L,TMEM125,0.2
CD200R1L,C1orf210,0.125
CD200R1L,TEX38,0.2
CD200R1L,PDZK1IP1,0.3333333333333333
CD200R1L,FAM159A,0.4
CD200R1L,TMEM61,0.4
CD200R1L,SLC44A5,0.1666666666666666
CD200R1L,GIPC2,0.125
CD200R1L,FRRS1,0.125
CD200R1L,MYBPHL,0.125
CD200R1L,GPR61,0.1538461538461538
CD200R1L,C1orf162,0.2
CD200R1L,CD101,0.1111111111111111
CD200R1L,C1orf56,0.1428571428571428
CD200R1L,LYSMD1,0.1666666666666666
CD200R1L,SHE,0.1666666666666666
CD200R1L,DCST1,0.1666666666666666
CD200R1L,ACKR1,0.125
CD200R1L,VSIG8,0.1428571428571428
CD200R1L,SLAMF6,0.2307692307692307
CD200R1L,SLAMF1,0.1081081081081081
CD200R1L,CD48,0.2
CD200R1L,LY9,0.1818181818181818
CD200R1L,CD244,0.2666666666666666
CD200R1L,PVRL4,0.1538461538461538
CD200R1L,KLHDC9,0.1666666666666666
CD200R1L,FMO1,0.1176470588235294
CD200R1L,TOR1AIP2,0.1333333333333333
CD200R1L,RGSL1,0.2
CD200R1L,COLGALT2,0.125
CD200R1L,CFHR3,0.125
CD200R1L,LAX1,0.1052631578947368
CD200R1L,GOLT1A,0.1333333333333333
CD200R1L,LEMD1,0.4
CD200R1L,C1orf186,0.1818181818181818
CD200R1L,TRAF3IP3,0.2222222222222222
CD200R1L,MARC1,0.1052631578947368
CD200R1L,SLC35F3,0.1666666666666666
CD200R1L,OR2L13,0.2
CD200R1L,ODC1,0.1176470588235294
CD200R1L,ABHD1,0.1818181818181818
CD200R1L,KRTCAP3,0.4
CD200R1L,LBH,0.1428571428571428
CD200R1L,TMEM178A,0.1111111111111111
CD200R1L,OXER1,0.1818181818181818
CD200R1L,TMEM247,0.1666666666666666
CD200R1L,LGALSL,0.1666666666666666
CD200R1L,GKN2,0.1111111111111111
CD200R1L,M1AP,0.1428571428571428
CD200R1L,EVA1A,0.1666666666666666
CD200R1L,LRRTM4,0.125
CD200R1L,REEP1,0.125
CD200R1L,KRCC1,0.2
CD200R1L,IL1R2,0.1176470588235294
CD200R1L,GYPC,0.1111111111111111
CD200R1L,THSD7B,0.1428571428571428
CD200R1L,CCDC148,0.2
CD200R1L,FAM171B,0.2
CD200R1L,ANKRD44,0.2
CD200R1L,ALS2CR11,0.2
CD200R1L,TMEM169,0.2
CD200R1L,CRYBA2,0.1111111111111111
CD200R1L,GMPPA,0.1111111111111111
CD200R1L,KCNE4,0.1176470588235294
CD200R1L,NYAP2,0.1428571428571428
CD200R1L,AQP12B,0.125
CD200R1L,IL5RA,0.1764705882352941
CD200R1L,CRELD1,0.1818181818181818
CD200R1L,ANKRD28,0.1428571428571428
CD200R1L,CMTM6,0.1428571428571428
CD200R1L,CDCP1,0.2857142857142857
CD200R1L,TMEM158,0.1666666666666666
CD200R1L,IQCF2,0.1666666666666666
CD200R1L,SPATA12,0.2
CD200R1L,CADM2,0.1111111111111111
CD200R1L,NXPE3,0.1666666666666666
CD200R1L,BTLA,0.2222222222222222
CD200R1L,CD86,0.1290322580645161
CD200R1L,SLC12A8,0.1818181818181818
CD200R1L,TPRA1,0.1666666666666666
CD200R1L,EFCAB12,0.1666666666666666
CD200R1L,CLDN18,0.1111111111111111
CD200R1L,TM4SF1,0.2857142857142857
CD200R1L,SUCNR1,0.1875
CD200R1L,RPL22L1,0.1111111111111111
CD200R1L,FNDC3B,0.1666666666666666
CD200R1L,RTP4,0.1818181818181818
CD200R1L,FAM43A,0.2
CD200R1L,FGFBP2,0.125
CD200R1L,STIM2,0.125
CD200R1L,C4orf19,0.1428571428571428
CD200R1L,TMEM156,0.2
CD200R1L,KLB,0.1538461538461538
CD200R1L,SMIM14,0.25
CD200R1L,ATP10D,0.1052631578947368
CD200R1L,UGT2B11,0.1538461538461538
CD200R1L,C4orf26,0.125
CD200R1L,ANTXR2,0.1538461538461538
CD200R1L,C4orf22,0.1428571428571428
CD200R1L,SLC10A6,0.1666666666666666
CD200R1L,KIAA1109,0.1428571428571428
CD200R1L,FAT4,0.1428571428571428
CD200R1L,GYPB,0.1428571428571428
CD200R1L,TMEM154,0.4
CD200R1L,RNF175,0.1818181818181818
CD200R1L,C4orf45,0.2
CD200R1L,SCRG1,0.1111111111111111
CD200R1L,SPATA4,0.1111111111111111
CD200R1L,CCDC152,0.2
CD200R1L,ANXA2R,0.4
CD200R1L,ANKRD55,0.2
CD200R1L,CD180,0.125
CD200R1L,TMEM171,0.4
CD200R1L,FAM169A,0.1666666666666666
CD200R1L,SV2C,0.1428571428571428
CD200R1L,S100Z,0.125
CD200R1L,LIX1,0.1428571428571428
CD200R1L,MCC,0.1111111111111111
CD200R1L,PRR16,0.1428571428571428
CD200R1L,GRAMD3,0.1428571428571428
CD200R1L,KIAA1024L,0.2
CD200R1L,JAKMIP2,0.125
CD200R1L,ARSI,0.1111111111111111
CD200R1L,SMIM3,0.3333333333333333
CD200R1L,FAXDC2,0.1428571428571428
CD200R1L,ADAM19,0.1052631578947368
CD200R1L,ATP6V0E1,0.1333333333333333
CD200R1L,BTNL8,0.3
CD200R1L,BTNL9,0.2222222222222222
CD200R1L,FAM217A,0.2
CD200R1L,ERVFRD-1,0.2222222222222222
CD200R1L,RNF182,0.2222222222222222
CD200R1L,KIAA0319,0.1111111111111111
CD200R1L,MOG,0.1538461538461538
CD200R1L,PPP1R18,0.1111111111111111
